鄉鎮市區,交易標的,土地移轉總面積平方公尺,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,主建物面積,附屬建物面積,陽台面積,電梯,縣市名稱,郵遞區號,交易年,交易月,交易日,建物坪數,單坪價格,建築完成年,建築完成月,建築完成日,交易時屋齡,車位有無,latitude,longitude,郵遞區號6碼,土地位置建物門牌,distance(警察局)(km),附近1km是否有警察局,distance(捷運站)(km),附近1km是否有捷運站,distance(超商&超市)(km),附近1km是否有超商&超市,distance(寺廟)(km),附近1km是否有寺廟,distance(臺北市殯儀館)(km),附近1km是否有殯儀館,distance(醫院)(km),附近1km是否有醫院,路名
中山區,房地(土地+建物),7.32,土地1建物1車位0,十一層,十四層,1,住家用,見其他登記事項,87.29,0,0,0,無,有,28500000,,0.0,0,,47.62,0.0,5.58,1,台北市,104,2017,10,29,26.405225,1079331.8367860906,2016,4,11,1,0,25.048218,121.539741,104099.0,臺北市中山區長安東路二段１６６號十一樓之１,0.0883262105906248,1,0.6108416411544189,1,0.0756028651160262,1,0.5467135956776803,1,1.7682194004121348,0,0.6289382344301867,1,長安東路二段
中山區,房地(土地+建物)+車位,38.67,土地2建物1車位2,十四層,十四層,1,住家用,鋼筋混凝土造,329.88,4,1,3,有,有,73299938,坡道平面,75.37,0,,163.25,3.64,15.48,1,台北市,104,2017,12,6,99.7887,734551.4872926493,2003,12,9,14,1,25.0784595,121.5449291,104044.0,臺北市中山區北安路４５８巷４７弄５號十四樓之１,0.1433638339486452,1,1.278190178053502,0,0.1276062622694207,1,1.3027400054822638,0,2.061674770132993,0,2.315187837999262,0,北安路
中山區,房地(土地+建物),12.8,土地1建物1車位0,五層,七層,3,住家用,鋼筋混凝土造,85.95,2,1,2,有,有,15362095,,0.0,0,,68.52,0.0,8.71,1,台北市,104,2017,12,6,25.999875,590852.64833004,1983,9,5,34,0,25.065076,121.544121,104062.0,臺北市中山區復興北路４８６號五樓之３,0.5404538017379228,1,1.0776495582065502,0,0.2830989336484167,1,0.6875161309405062,1,1.1042941269755402,0,1.3296418766166127,0,復興北路
中山區,房地(土地+建物),16.0,土地1建物1車位0,二層,七層,3,商業用,鋼筋混凝土造,83.38,0,0,0,無,無,12800000,,0.0,0,,62.76,0.0,5.34,1,台北市,104,2017,11,21,25.22245,507484.4037752082,1983,1,10,34,0,25.063142,121.53296,104056.0,臺北市中山區松江路３７４號二樓,0.5399715867246229,1,0.1506299504331384,1,0.1163601953391633,1,0.1283558832728411,1,0.044096559748584,1,0.2327317704087002,1,松江路
中山區,房地(土地+建物),22.9,土地1建物1車位0,二層,五層,2,住家用,鋼筋混凝土造,111.74,0,0,0,無,無,17500000,,0.0,0,含增建或未登記建物。,88.66,0.0,11.95,0,台北市,104,2017,11,6,33.80135,517730.8006928717,1986,11,3,31,0,25.083499,121.54897,104042.0,臺北市中山區北安路631號2樓,0.6562297744795518,1,0.6779982147161296,1,0.1049965371875536,1,1.6239438572159854,0,2.7526779317832464,0,2.6839323840386093,0,北安路
中山區,房地(土地+建物),6.3,土地1建物1車位0,五層,十一層,1,住家用,鋼筋混凝土造,59.17,1,1,1,有,有,4500000,,0.0,0,親友、員工或其他特殊關係間之交易。,49.28,0.0,0.0,1,台北市,104,2017,10,11,17.898925,251411.74679484943,1977,3,22,40,0,25.065078,121.525813,104431.0,臺北市中山區林森北路575號五樓之17,0.6127730089295419,1,0.2713852041842073,1,0.0305084899989397,1,0.132331921632708,1,0.7957893080739351,1,0.7025878323338453,1,林森北路
中山區,房地(土地+建物)+車位,12.61,土地1建物1車位1,十層,十四層,1,見其他登記事項,鋼筋混凝土造,178.63,3,2,2,有,有,33700000,坡道平面,52.45,0,,78.3,0.87,9.47,1,台北市,104,2017,10,20,54.035575,623663.2070631246,2016,8,29,1,1,25.0664061,121.5231939,104029.0,臺北市中山區農安街1巷55號10樓,0.7033228640121263,1,0.5139277237029748,1,0.0756129824804234,1,0.1726351389325152,1,1.0925223942280464,0,1.004083091341249,0,農安街
中山區,房地(土地+建物),13.15,土地1建物1車位0,五層,六層,3,住家用,鋼筋混凝土造,84.45,2,2,1,有,無,15500000,,0.0,0,,66.81,12.33,0.0,1,台北市,104,2017,9,21,25.546125,606745.641462257,1984,6,21,33,0,25.053516,121.523442,104010.0,臺北市中山區南京東路一段１３巷６弄８號五樓,0.1304148118948577,1,0.3340048342066861,1,0.0978760981390527,1,0.3489354489192291,1,1.461080434684561,0,1.1176142178318909,0,南京東路一段
中山區,房地(土地+建物)+車位,73.12,土地1建物1車位2,一層,十一層,1,住家用,鋼骨鋼筋混凝土造,338.19,4,2,3,有,有,120000000,坡道平面,72.78,7000000,含增建或未登記建物。,150.11,7.31,22.98,1,台北市,104,2017,9,30,102.302475,1172992.1490169226,2007,11,8,10,1,25.079334,121.553027,104048.0,臺北市中山區明水路５２６巷７號,0.897142050092447,1,0.6520199642214042,1,0.2292309199892947,1,1.4253061713553918,0,2.675581840359725,0,2.2528814917446742,0,明水路
中山區,房地(土地+建物),20.73,土地1建物1車位0,三層,七層,3,住商用,鋼筋混凝土造,109.59,0,2,1,有,有,19800000,,0.0,0,含增建或未登記建物。,79.03,0.0,13.82,1,台北市,104,2017,8,24,33.150975,597267.5011820919,1982,12,20,35,0,25.059985,121.533452,104072.0,臺北市中山區松江路２７５號３樓,0.5523040481683776,1,0.4914828724899855,1,0.0950148821287114,1,0.182450171913112,1,0.3447441769115391,1,0.2536912350881908,1,松江路
中山區,房地(土地+建物)+車位,44.26,土地1建物1車位1,四層,十五層,1,住家用,鋼筋混凝土造,214.05,4,2,2,有,有,50000000,坡道平面,34.57,2500000,含增建或未登記建物。,137.48,3.17,15.97,1,台北市,104,2017,7,17,64.750125,772199.2814685686,1994,6,14,23,1,25.078522,121.549403,104046.0,臺北市中山區明水路３９７巷１９弄２６號４樓,0.5429614647088978,1,0.9278227170170338,1,0.0473712718147686,1,1.5865912605902357,0,2.351271539750742,0,2.609352769489011,0,明水路
中山區,房地(土地+建物),10.92,土地1建物1車位0,三層,六層,3,商業用,鋼筋混凝土造,63.010000000000005,2,2,1,有,有,11100000,,0.0,0,含增建或未登記建物。,46.47,0.0,4.38,1,台北市,104,2017,10,24,19.060525,582355.417807222,1985,3,16,32,0,25.066239,121.526693,104033.0,臺北市中山區新生北路三段６８巷２５號３樓之４,0.7053016456429251,1,0.3791347824395306,1,0.0899504545694521,1,0.2278050802805787,1,0.760472048733098,1,0.7195770973334081,1,新生北路三段
中山區,房地(土地+建物),7.0,土地1建物1車位0,十二層,十四層,1,住家用,鋼筋混凝土造,68.81,2,2,1,有,有,13880000,,0.0,0,含增建或未登記建物。,41.14,0.0,7.89,1,台北市,104,2017,10,31,20.815025,666826.0066946833,1988,6,13,29,0,25.046438,121.531052,104609.0,臺北市中山區新生北路一段５４號１２樓之２,0.4998654644925412,1,0.492303511125606,1,0.2164701846176021,1,0.2134865432807343,1,1.8604188155532284,0,0.5122246660914213,1,新生北路一段
中山區,房地(土地+建物),4.8,土地3建物1車位0,二層,十二層,1,商業用,鋼筋混凝土造,53.77,2,1,1,有,有,14420000,,0.0,0,,38.19,0.0,9.06,1,台北市,104,2017,11,28,16.265425,886543.0814134891,1980,3,10,37,0,25.046342,121.543682,104098.0,臺北市中山區復興南路一段３２號二樓之２,0.3241312423779187,1,0.5221756412277856,1,0.0857556979839267,1,0.1510597659687401,1,2.126570292370481,0,0.6171501730070003,1,復興南路一段
中山區,房地(土地+建物),19.59,土地1建物1車位0,十二層,十四層,1,住家用,鋼筋混凝土造,152.01999999999998,3,1,1,有,有,27880000,,0.0,0,含增建或未登記建物。,107.26,0.0,20.91,1,台北市,104,2017,11,7,45.98604999999999,606270.8147362082,1983,3,9,34,0,25.059224,121.543921,104680.0,臺北市中山區復興北路290號12樓之1,0.5018999271496594,1,0.4407472391065639,1,0.0834477970172136,1,1.0855771682400186,0,1.1455166133998196,0,1.2732264575181829,0,復興北路
中山區,房地(土地+建物),13.51,土地1建物2車位0,十七層,二十三層,1,住家用,見其他登記事項,221.9,0,0,0,無,有,79620000,,0.0,0,,127.86,15.49,14.0,1,台北市,104,2017,10,10,67.12475,1186149.6690862908,2017,3,30,0,0,25.051158,121.522477,104003.0,臺北市中山區中山北路一段１１３號１７樓,0.1509085954742577,1,0.2652105020934927,1,0.0920831070313309,1,0.2686245463012221,1,1.721184132102581,0,1.1592516587830952,0,中山北路一段
中山區,房地(土地+建物)+車位,10.62,土地1建物1車位1,七層,十二層,1,住家用,見其他登記事項,124.83,2,1,1,有,有,24300000,坡道平面,45.39,2250000,,43.32,3.05,4.72,1,台北市,104,2017,11,30,37.761075,643519.8150476384,2016,6,2,1,1,25.0566901,121.5266692,104013.0,臺北市中山區新生北路二段６８巷８號７樓之７,0.2883094861382322,1,0.6258505360131094,1,0.1483774853052853,1,0.5271351189032693,1,0.981882828942927,1,0.7238457979174355,1,新生北路二段
中山區,房地(土地+建物)+車位,11.39,土地1建物1車位1,五層,十二層,1,住家用,見其他登記事項,131.35,2,1,1,有,有,26580000,坡道平面,45.39,2050000,,46.5,6.01,3.01,1,台北市,104,2017,12,4,39.733375,668959.0300345742,2016,6,2,1,1,25.0566901,121.5266692,104013.0,臺北市中山區新生北路二段６８巷８號五樓之２,0.2883094861382322,1,0.6258505360131094,1,0.1483774853052853,1,0.5271351189032693,1,0.981882828942927,1,0.7238457979174355,1,新生北路二段
中山區,房地(土地+建物),7.97,土地1建物1車位0,十二層,十二層,1,住家用,見其他登記事項,61.83,1,1,1,有,有,17060000,,0.0,0,,33.02,4.15,3.05,1,台北市,104,2017,12,5,18.703575,912125.0883855092,2016,6,2,1,0,25.0566901,121.5266692,104013.0,臺北市中山區新生北路二段６８巷８號12樓之3,0.2883094861382322,1,0.6258505360131094,1,0.1483774853052853,1,0.5271351189032693,1,0.981882828942927,1,0.7238457979174355,1,新生北路二段
中山區,房地(土地+建物),5.95,土地1建物1車位0,十二層,十二層,5,住家用,鋼筋混凝土造,70.98,1,1,1,有,有,6500000,,0.0,0,,43.57,0.0,6.36,1,台北市,104,2017,11,9,21.47145,302727.5754548482,1982,5,31,35,0,25.059603,121.525702,104613.0,臺北市中山區林森北路４０９號十二樓之４,0.2322453104015772,1,0.326315963391428,1,0.0082369077605483,1,0.4532576434929585,1,0.8672795777487721,1,0.6254633150692691,1,林森北路
中山區,房地(土地+建物)+車位,7.42,土地1建物1車位1,十二層,十四層,1,住家用,見其他登記事項,140.01,0,0,0,無,有,30700000,坡道平面,52.71,3200000,,47.62,0.0,5.58,1,台北市,104,2017,11,19,42.353025,724859.6764930013,2016,4,11,1,1,25.048218,121.539741,104099.0,臺北市中山區長安東路二段１６６號十二樓之１,0.0883262105906248,1,0.6108416411544189,1,0.0756028651160262,1,0.5467135956776803,1,1.7682194004121348,0,0.6289382344301867,1,長安東路二段
中山區,房地(土地+建物),37.69,土地2建物1車位0,三層,十四層,1,住家用,鋼筋混凝土造,215.91,3,2,2,有,有,55700000,,0.0,0,,122.52,0.0,24.69,1,台北市,104,2017,11,5,65.312775,852819.3756887531,2005,8,11,12,0,25.0539566,121.5303286,104092.0,臺北市中山區吉林路６５號三樓,0.5868887935011364,1,1.0226587935128448,0,0.1627642183085442,1,0.3971075987854949,1,1.0586806700371674,0,0.5476172919575414,1,吉林路
中山區,房地(土地+建物),47.09,土地1建物1車位0,二層,十二層,1,住家用,鋼筋混凝土造,155.72,3,2,2,有,有,21000000,,0.0,0,,77.76,0.0,8.22,1,台北市,104,2017,11,28,47.1053,445809.7071879385,2000,6,28,17,0,25.0788604,121.5597847,104053.0,臺北市中山區敬業三路１６２巷１８６號二樓,0.9621499038946284,1,0.780304867973116,1,0.1038603174676171,1,0.987909407298342,1,3.184121451726756,0,1.5764260516700208,0,敬業三路
中山區,房地(土地+建物)+車位,84.06,土地1建物1車位1,二層，三層,十層,3,住家用,鋼筋混凝土造,235.21,4,4,2,有,有,53000000,坡道平面,0.0,0,含增建或未登記建物。本案車位面積無法概算。,133.98,2.09,11.41,1,台北市,104,2017,11,19,71.151025,744894.398921168,2000,12,30,17,1,25.0777745,121.5631891,104052.0,臺北市中山區基湖路126號2樓,0.6348281204927736,1,0.6234144769778589,1,0.4096497960906878,1,0.9861176788808308,1,3.4176205601890106,0,1.255852621231634,0,基湖路
中山區,房地(土地+建物)+車位,52.63,土地1建物1車位4,五層,十五層,1,住家用,鋼筋混凝土造,338.07,3,2,2,有,有,83000000,坡道平面,128.12,8000000,含增建或未登記建物。,127.71,3.51,18.05,1,台北市,104,2017,11,15,102.266175,811607.5525460887,2007,9,19,10,1,25.0783321,121.5469278,104046.0,臺北市中山區明水路３９７巷１８弄１６號５樓,0.3114437270939482,1,1.12351897315974,0,0.1789785903568832,1,1.4052802098267303,0,2.170874192997973,0,2.427419409616957,0,明水路
中山區,房地(土地+建物)+車位,47.03,土地1建物1車位3,十四層,十四層,1,住家用,鋼骨鋼筋混凝土造,556.4200000000001,4,2,4,有,有,153000000,坡道平面,116.59,9000000,含增建或未登記建物。,256.02,7.94,36.01,1,台北市,104,2017,11,13,168.31705000000002,908998.8209750586,2016,3,30,1,1,25.061114,121.523188,104015.0,臺北市中山區中山北路二段１２３號１４樓,0.5014658956762336,1,0.3247874961279375,1,0.1072651254976291,1,0.2814818048759503,1,1.0529588871107174,0,0.844501069558616,1,中山北路二段
中山區,房地(土地+建物)+車位,22.13,土地1建物1車位2,七層,十二層,1,住家用,鋼筋混凝土造,189.12,2,2,3,有,有,33500000,坡道機械,0.0,0,,77.96,10.02,8.61,1,台北市,104,2017,12,18,57.2088,585574.2473185944,2008,1,4,9,1,25.048832,121.521908,104005.0,臺北市中山區中山北路一段33巷9號七樓,0.1378469563078325,1,0.4391529813497513,1,0.1214150913016235,1,0.4201320417106533,1,1.9596387059027405,0,1.2224897038751663,0,中山北路一段
中山區,房地(土地+建物),19.6,土地3建物1車位0,五層,七層,3,商業用,鋼筋混凝土造,140.74,2,1,1,有,有,19580000,,0.0,0,,119.53,0.0,0.0,1,台北市,104,2017,12,4,42.57385,459906.7267818156,1980,12,31,37,0,25.048267,121.527927,104006.0,臺北市中山區長安東路一段５２之１號５樓,0.5147095136611687,1,0.6050785635335006,1,0.2348282736475892,1,0.4829363694377234,1,1.7328971554687764,0,0.6436764497648583,1,長安東路一段
中山區,房地(土地+建物),36.1,土地1建物1車位0,二層,七層,3,住家用,鋼筋混凝土造,192.03,4,2,2,有,有,32550000,,0.0,0,含增建或未登記建物。,160.18,0.0,16.89,1,台北市,104,2017,11,11,58.089075,560346.3301834295,1985,1,22,32,0,25.048021,121.531557,104093.0,臺北市中山區長安東路二段３６巷３號２樓,0.656330712180999,1,0.6388848605480701,1,0.0767147647733576,1,0.2149263210014341,1,1.6802491989678214,0,0.3435562774648044,1,長安東路二段
中山區,房地(土地+建物),6.73,土地1建物1車位0,三層,九層,5,商業用,鋼筋混凝土造,48.0,1,1,1,有,有,8000000,,0.0,0,,37.54,0.0,0.0,1,台北市,104,2017,11,15,14.52,550964.1873278237,1992,12,17,25,0,25.052644,121.537636,104108.0,臺北市中山區建國北路二段３巷１５號３樓之３,0.2675742118051853,1,0.6553062733362849,1,0.0395433502605626,1,0.3648035821062104,1,1.234459025120711,0,0.4589811859361919,1,建國北路二段
中山區,房地(土地+建物),6.03,土地1建物1車位0,五層,七層,3,住家用,鋼筋混凝土造,34.21,3,2,2,有,有,3750000,,0.0,0,親友、員工或其他特殊關係間之交易。,24.54,0.0,3.78,1,台北市,104,2017,11,18,10.348525,362370.4827499571,1983,10,18,34,0,25.047253,121.538658,104099.0,臺北市中山區建國北路一段23巷34號五樓,0.2344254925968766,1,0.7637127999340938,1,0.1917385634652441,1,0.5595029038096102,1,1.833676095310741,0,0.5820328679889841,1,建國北路一段
中山區,房地(土地+建物)+車位,36.09,土地1建物1車位1,六層,十六層,1,住家用,鋼筋混凝土造,211.78,4,2,2,有,有,47000000,坡道平面,38.58,2500000,含增建或未登記建物。權利人為兩人。,133.12,5.8,14.28,1,台北市,104,2017,11,7,64.06345,733647.657127426,1995,2,23,22,1,25.079345,121.551832,104047.0,臺北市中山區明水路５６３號６樓,0.7765929994198137,1,0.7067690597320135,1,0.1260232021736703,1,1.5258688911166616,0,2.5884412926281146,0,2.3732684939451087,0,明水路
中山區,房地(土地+建物),5.06,土地1建物1車位0,六層,十層,3,住家用,鋼筋混凝土造,38.81,0,0,1,無,有,5600000,,0.0,0,,33.3,0.0,0.0,1,台北市,104,2017,10,31,11.740025,477000.68781795615,1976,6,23,41,0,25.0647116,121.5280895,104034.0,臺北市中山區農安街46號六樓之3,0.5320086023503412,1,0.243778068870178,1,0.0338391190903325,1,0.3641206802476704,1,0.5643360048050954,1,0.4998630377212468,1,農安街
中山區,房地(土地+建物),4.12,土地2建物1車位0,五層,十二層,5,商業用,鋼筋混凝土造,30.56,1,1,1,有,有,5540000,,0.0,0,含增建或未登記建物。,22.06,0.0,1.99,1,台北市,104,2017,11,30,9.2444,599281.7273159967,1991,2,1,26,0,25.057556,121.521082,104017.0,臺北市中山區民生西路54號5樓之7,0.3408786203286215,1,0.0582977073427683,1,0.1273769663346592,1,0.0661415366134973,1,1.3856554765475328,0,1.1420240478413444,0,民生西路
中山區,房地(土地+建物),7.6,土地2建物1車位0,四層,五層,2,住家用,鋼筋混凝土造,39.11,1,1,1,有,有,5450000,,0.0,0,,22.0,4.19,1.7,0,台北市,104,2017,11,25,11.830775,460662.9743190958,1988,7,22,29,0,25.050275,121.526738,104008.0,臺北市中山區南京東路一段１３２巷２８號四樓之１,0.4649574181922511,1,0.6940961515313144,1,0.1074749595150489,1,0.5243622948791112,1,1.5711039406285945,0,0.7249346090389651,1,南京東路一段
中山區,房地(土地+建物),26.6,土地1建物1車位0,一層,五層,2,商業用,鋼筋混凝土造,99.53,3,2,2,有,無,21500000,,0.0,0,含增建或未登記建物。,87.42,12.11,0.0,0,台北市,104,2017,12,10,30.107825,714100.0719912514,1977,11,10,40,0,25.065493,121.53774,104066.0,臺北市中山區建國北路三段81巷12號,0.5175398136521041,1,0.4474073815085981,1,0.1216705179176432,1,0.1530470915831386,1,0.5125693122925149,1,0.7667265199395239,1,建國北路三段
中山區,房地(土地+建物),2.09,土地1建物1車位0,八層,十層,5,住家用,鋼筋混凝土造,18.11,1,1,1,有,有,2450000,,0.0,0,,14.2,0.0,0.0,1,台北市,104,2017,12,14,5.478275,447221.0686758149,1979,6,13,38,0,25.059428,121.524882,104014.0,臺北市中山區錦州街３０巷１１號八樓之５,0.3170099304272842,1,0.3623890253102998,1,0.0864502337454116,1,0.3703329493526703,1,0.9501756565657892,1,0.7099998446813344,1,錦州街
中山區,房地(土地+建物)+車位,19.75,土地1建物4車位1,十三層,十六層,1,住家用,見其他登記事項,273.01,4,2,2,有,有,69000000,坡道平面,0.0,0,,122.69,3.54,21.01,1,台北市,104,2017,12,12,82.58552499999999,835497.503951207,2015,6,23,2,1,25.0629922,121.5234669,104028.0,臺北市中山區民權東路一段19號十三樓,0.5690642068186131,1,0.2608316092186352,1,0.188957547163395,1,0.1377481967797315,1,1.0017167411880503,0,0.832389906771193,1,民權東路一段
中山區,房地(土地+建物),7.32,土地1建物1車位0,十三層,十四層,1,住家用,見其他登記事項,87.29,0,0,0,無,有,27500000,,0.0,0,,47.62,0.0,5.58,1,台北市,104,2017,11,30,26.405225,1041460.5442672804,2016,4,11,1,0,25.048218,121.539741,104099.0,臺北市中山區長安東路二段１６６號十三樓之１,0.0883262105906248,1,0.6108416411544189,1,0.0756028651160262,1,0.5467135956776803,1,1.7682194004121348,0,0.6289382344301867,1,長安東路二段
中山區,房地(土地+建物)+車位,7.13,土地1建物1車位1,二層,十四層,1,住家用,見其他登記事項,136.23,0,0,0,無,有,24580000,坡道平面,52.71,3300000,,45.48,0.0,5.5,1,台北市,104,2017,12,6,41.209575,596463.3219342835,2016,4,11,1,1,25.048218,121.539741,104099.0,臺北市中山區長安東路二段166號2樓之3,0.0883262105906248,1,0.6108416411544189,1,0.0756028651160262,1,0.5467135956776803,1,1.7682194004121348,0,0.6289382344301867,1,長安東路二段
